"filename", "language", "Java", "HTML", "JavaScript", "XML", "CSS", "Batch", "Java Properties", "comment", "blank", "total"
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\.mvn\wrapper\maven-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\mvnw.cmd", "Batch", 0, 0, 0, 0, 0, 67, 0, 45, 32, 144
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\pom.xml", "XML", 0, 0, 0, 146, 0, 0, 0, 3, 26, 175
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\PoliticoneApplication.java", "Java", 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\config\SwaggerConfig.java", "Java", 20, 0, 0, 0, 0, 0, 0, 0, 6, 26
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\CelluleController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 21, 86
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\CommissionController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 20, 85
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\CommuneArrondController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 21, 86
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\CommuneController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 21, 86
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\CommunicationController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 19, 84
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\CoordinationController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 20, 85
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\DepartementController.java", "Java", 66, 0, 0, 0, 0, 0, 0, 0, 21, 87
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\EntiteController.java", "Java", 58, 0, 0, 0, 0, 0, 0, 0, 13, 71
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\FederationController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 21, 86
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\GradeController.java", "Java", 55, 0, 0, 0, 0, 0, 0, 0, 20, 75
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\LigueController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 22, 87
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\PaysController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 22, 87
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\QuartierController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 18, 83
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\RegionController.java", "Java", 67, 0, 0, 0, 0, 0, 0, 0, 21, 88
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\RoleController.java", "Java", 59, 0, 0, 0, 0, 0, 0, 0, 20, 79
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\UserController.java", "Java", 76, 0, 0, 0, 0, 0, 0, 0, 23, 99
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\VillageController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 22, 87
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\controllers\VilleController.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 22, 87
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\dto\ReservationRequest.java", "Java", 66, 0, 0, 0, 0, 0, 0, 24, 9, 99
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\dto\ReservationUpdateRequest.java", "Java", 14, 0, 0, 0, 0, 0, 0, 9, 3, 26
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\AbstractEntity.java", "Java", 44, 0, 0, 0, 0, 0, 0, 6, 12, 62
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Cellule.java", "Java", 53, 0, 0, 0, 0, 0, 0, 0, 10, 63
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Commission.java", "Java", 53, 0, 0, 0, 0, 0, 0, 0, 9, 62
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Commune.java", "Java", 72, 0, 0, 0, 0, 0, 0, 0, 19, 91
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\CommuneArrond.java", "Java", 73, 0, 0, 0, 0, 0, 0, 0, 10, 83
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Communication.java", "Java", 69, 0, 0, 0, 0, 0, 0, 0, 13, 82
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Coordination.java", "Java", 56, 0, 0, 0, 0, 0, 0, 0, 11, 67
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Departement.java", "Java", 72, 0, 0, 0, 0, 0, 0, 0, 18, 90
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Entite.java", "Java", 69, 0, 0, 0, 0, 0, 0, 0, 13, 82
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Federation.java", "Java", 68, 0, 0, 0, 0, 0, 0, 0, 18, 86
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Grade.java", "Java", 56, 0, 0, 0, 0, 0, 0, 0, 17, 73
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Ligue.java", "Java", 56, 0, 0, 0, 0, 0, 0, 0, 16, 72
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Pays.java", "Java", 72, 0, 0, 0, 0, 0, 0, 0, 20, 92
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Quartier.java", "Java", 60, 0, 0, 0, 0, 0, 0, 0, 9, 69
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Region.java", "Java", 95, 0, 0, 0, 0, 0, 0, 0, 25, 120
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Role.java", "Java", 32, 0, 0, 0, 0, 0, 0, 0, 19, 51
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\User.java", "Java", 162, 0, 0, 0, 0, 0, 0, 30, 14, 206
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Village.java", "Java", 56, 0, 0, 0, 0, 0, 0, 0, 10, 66
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\entities\Ville.java", "Java", 66, 0, 0, 0, 0, 0, 0, 0, 8, 74
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\CelluleRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\CommissionRepository.java", "Java", 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\CommuneArrondRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\CommuneRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\CommunicationRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\CoordinationRepository.java", "Java", 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\DepartementRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\EntiteRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\FederationRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\GradeRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\LigueRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\PaysRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\QuartierRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\RegionRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 6, 13
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\RoleRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\UserRepository.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 6, 14
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\VillageRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\repos\VilleRepository.java", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\security\config\WebConfig.java", "Java", 10, 0, 0, 0, 0, 0, 0, 19, 5, 34
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\security\config\WebSecurityConfig.java", "Java", 32, 0, 0, 0, 0, 0, 0, 55, 3, 90
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CelluleService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 11, 21
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CelluleServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 18, 55
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CommissionService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CommissionServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 17, 54
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CommuneArrondService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CommuneArrondServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 16, 53
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CommuneService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CommuneServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 18, 55
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CommunicationService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 9, 19
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CommunicationServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 16, 53
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CoordinationService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\CoordinationServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 18, 55
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\DepartementService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\DepartementServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 18, 55
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\EntiteService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 9, 19
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\EntiteServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 18, 55
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\FederationService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 9, 19
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\FederationServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 19, 56
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\GradeService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\GradeServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 19, 56
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\LigueService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\LigueServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 19, 56
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\PaysService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\PaysServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 20, 57
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\QuartierService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 9, 19
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\QuartierServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 19, 56
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\RegionService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 11, 21
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\RegionServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 19, 56
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\RoleService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\RoleServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 18, 55
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\SecurityService.java", "Java", 4, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\SecurityServiceImpl.java", "Java", 27, 0, 0, 0, 0, 0, 0, 0, 10, 37
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\UserDetailsServiceImpl.java", "Java", 23, 0, 0, 0, 0, 0, 0, 0, 11, 34
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\UserService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 9, 19
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\UserServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 20, 57
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\VillageService.java", "Java", 10, 0, 0, 0, 0, 0, 0, 0, 10, 20
"c:\Users\mmduk\OneDrive\Documents\advanced-workspace\politicone.com\src\main\java\com\magma\quantum\politicone\service\VillageServiceImpl.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 18, 55
